223188181,barrie/ca/154980/182049/223188181.html,BEST WESTERN Royal Oak Inn,"This is an older hotel, which we didn't really know, and next time we will definately pick something newer..and cleaner! The first room they put us in had mould on the ceiling in the bathroom. I quickly said something and asked for another room. The next room was better, but also had mould in the corner of the tub. By this point I was too tired to change rooms again, so we just stayed. The breakfast they offer is very limited-nothing healthy at all-only apples and bananas for fruit, no egg whites, lots of starchy muffins and bread, greasy eggs and sausage or bacon, and waffles. Not a great breakfast of you like to eat relatively healthy. I wouldn't stay again.",2,negative
224927828,barrie/ca/154980/182049/224927828.html,BEST WESTERN Royal Oak Inn,"Room was clean and spacious, with outdoor access for easy loading and unloading of car. Checking in and out went smoothly. Full bacon, egg, waffle, juice, bagel, yogurt, fruit, cereal breakfast was included. Easy access to highway 400. Dining in area is available. Good value. We would return.
 
 
 Room Tip:  Ground floor good for parking lot access from your room, but may be a bit noisier than upper levels.
 See more room tips",4,positive
224942483,barrie/ca/154980/182049/224942483.html,BEST WESTERN Royal Oak Inn,"I stayed here for two nights while I was in town for business. It's a great location right by the highway.   The rooms are great, newly renovated, comfortable bed and sitting area. Hot breakfast was adequate.   The only negative about the hotel was the bathroom, it looked out of place in the newly renovated room.  The paint was peeling off the walls and was completely run down.  I would stay here again and even more so if the bathrooms got an update like the rest of the place.",4,positive
226762235,barrie/ca/154980/182049/226762235.html,BEST WESTERN Royal Oak Inn,"This hotel seemed great from the outside. We were able to pull up to our room's balcony which was great. The bathroom was disgusting with mould (see pic) you could see where they tried to touch it up with paint but it was showing through. I didn't even want to take my shoes off in the room it was that bad. Breakfast was not worth they stay which is what we were hoping. The bacon was microwaved and sitting in water. the eggs were also really watery. The waffle maker which was supposed to be the high light of our morning was disasterous. The waffle stuck to the griddle, there was no spray to spray it so that this didn't happen. The lady at the breakfast just fluffed it off and came and sprayed the griddle and walked away. Our daughter who is very picky refused to eat. The coffee was not great either and considering the lady running the show was going out to the lobby to make herself Keurig says a lot.",2,negative
229402597,barrie/ca/154980/182049/229402597.html,BEST WESTERN Royal Oak Inn,"The Mother Parker's coffee in the room was delicious. Maybe it's the water in Barrie but then the Folgers coffee in the breakfast room was not as good. Our room was very quiet and comfortable especially as it is so close to Hwy 400. The breakfast included fresh baked cookies! Yum! The free WiFi was great too as well as the many channels available on TV. This hotel was fully booked on a Tuesday night and we can see why. Great location and well run.
 
 
 Room Tip:  Some rooms require you to go up 4 steps so if you have heavy luggage ask for a room where you don...
 See more room tips",4,positive
229876802,barrie/ca/154980/182049/229876802.html,BEST WESTERN Royal Oak Inn,"We stayed here for one night and it was very good. Helpful staff, clean and comfortable room. Liked the coffee in the restaurant in the morning...it was very good. We didn't have time for breakfast. This was a very nice place and would come back again.",4,positive
232676008,barrie/ca/154980/182049/232676008.html,BEST WESTERN Royal Oak Inn,"Well, to start...check in was a breeze with no issues. Got to the room and at first glance looked nice. Once in room, noticed mold in bathroom that was pretty obvious and even looked to be old mold that was painted over. The grout was chipped and cracked on the floor and some half effort attempts at patch jobs to random damage in bathroom were obvious. The showerhead sprayed in random directions and flooded the floor during a shower. The beds were so so for comfort. The in room microwave is really old, all knobs and no buttons. Overall, the hotel is in need of a facelift. If you are staying in the low 200 room numbers, you will be interrupted by the people in the pool. Can be quite loud and there is no barrier to the noise in your rooms. The breakfast was not that bad really, the usuals. Overall not real satisfied only because of the steep price and issues above. I will try somewhere else next time.",3,negative
232753194,barrie/ca/154980/182049/232753194.html,BEST WESTERN Royal Oak Inn,"Stayed here for a wedding this past weekend. Rooms were as expected, nothing fancy and not brand new by any stretch. The bathroom was mouldy and the shower head sprayed in every direction but down towards your head.  Room ventilation wasn't good and smelled.   The breakfast was decent, customer service was good and the rooms were fairly sound proof (we know because there were people coming into their rooms in the middle of the night).   Wifi was good, but slow.",3,negative
23322739,barrie/ca/154980/182049/23322739.html,BEST WESTERN Royal Oak Inn,"Average rooms, well maintained. A new addition appears to be almost finished. As a result there was no pool but I knew that before going. Fridge and microwave in the room was a nice bonus.",3,negative
235202199,barrie/ca/154980/182049/235202199.html,BEST WESTERN Royal Oak Inn,"I should start by saying we stayed at this hotel only for one night as attending a wedding in Barrie. The hotel was clean and neat When we checked in the person at the desk noticed that we are on a floor with a kids hockey team and immediately moved us to a quieter floor - which was so nice. Our stay was a good one. The hotel is basic - bed was not comfortable at all, but again we were only there for one night. The included breakfast in the morning was ok. Again a good hotel for a basic stay - very friendly and helpful staff - all in all an ok stay.",3,negative
238803309,barrie/ca/154980/182049/238803309.html,BEST WESTERN Royal Oak Inn,"Made a last minute reservation for a night, hotel was full three separate hockey tournaments. Despite that our stay was great, the law was laid down and noise from the teams stopped before ten pm. We had one problem with our room that was resolved quickly. My son loved the pool and hot tub.  Breakfast was crowded but bacon, sausages and waffles were good.  A great stay keep it up.",5,positive
238828858,barrie/ca/154980/182049/238828858.html,BEST WESTERN Royal Oak Inn,"I know it's not entirely the hotel's fault how loud the guests are, but they didn't do anything to stop the children sprinting up and down the halls and the drunk adults yelling all night. The front desk doesn't often answer the phone when you're calling to complain.  As for the hotel, the room is adequate. Nothing special. Clearly there is water damage in the ceiling that was just poorly stuccoed over. The bathroom is questionable - other reviews talking of mould painted over would seem to be accurate. I guess that's what happens when there is no ventilation whatsoever.  Would not use this hotel again.",2,negative
239252663,barrie/ca/154980/182049/239252663.html,BEST WESTERN Royal Oak Inn,"Average cleanliness, polite & courteous staff, good breakfast. Lots of noise at night that staff didn't call to end until 11:30pm. Room not made up. Overwhelming smell of air freshner. Would likely look elsewhere on next stay.",3,negative
239470745,barrie/ca/154980/182049/239470745.html,BEST WESTERN Royal Oak Inn,"We stopped here for the night on Sunday nov 9, with no reservation. they welcomed us with open arms and gave us a room that was spacious and super clean. As soon as you walk in the door you can smell how clean it is. the hot complimentary breakfast was great. the only thing that was strange was the sheets on the bed were very clingy. they kept getting tangled up in our feet. Definetly would stay here again with no hesitation.
 
 
 Room Tip:  higher floor is better
 See more room tips",4,positive
241204991,barrie/ca/154980/182049/241204991.html,BEST WESTERN Royal Oak Inn,"Good value for the money all in all. I enjoyed my stay there and had to stay a second night unexpectedly but in a different room so I got a good feel overall for the hotel. I liked everything about the hotel except for a few things that I mentioned in the review I left. The bathroom, although very clean, had some mold in the caulking around the tub surround and there were water spots all over the fixtures. Not necessarily the end of the world but for a hotel that looks so clean it kind of shocked me a little. The breakfast is not the best in the continental world for a couple of reasons: 1) the breakfast ""room"" is way way too small and 2) it is a microwave style breakfast other than the usual cereal, toast and yogurt fare. Even the extremely small lobby area was crammed with people eating in the chairs out there. All that being said I would definitely stay there again without hesitation. Barrie has way worse to offer for the same price or more.",5,positive
241608429,barrie/ca/154980/182049/241608429.html,BEST WESTERN Royal Oak Inn,"Was a bit nervous reading some of the reviews about noise etc...that being said, this was a very professional, modern, clean hotel. Hotels in Barrie can be hit or miss but this one exceeded my expectations. Appears some reno's have been completed. Very friendly, quick and efficient front desk staff.  Small pool but well kept and clean. Nice hot tub. Lots of towels. Hotel honoured best western platinum status without me having to ask for upgrade....very nice! Modern comfortable room. Great fast internet. Good cable tv. Pleasant experience all around. Have already booked my next stay!  highly recommend!",5,positive
242594947,barrie/ca/154980/182049/242594947.html,BEST WESTERN Royal Oak Inn,"Our on line reservation was acknowledged without any problems. We had to take the accessable room because it was a hockey weekend and it was the only room left with a king bed.I have had the privledge of staying in a accessable room beore and they are my favourite. So roomy!. The room and staff were great. The hot tub was not so great with only three or four jets working and super hot water coming out of one at times.  The front desk attendants were very accommodating. Wen I showed up keyless, they let me in. Upon checkout I noticed I forgot my earings in the bathroom. I called and they brought them to the desk for pick up by friends of ours. Over all a great stay and sound sleep.
 
 
 Room Tip:  book early
 See more room tips",4,positive
243922610,barrie/ca/154980/182049/243922610.html,BEST WESTERN Royal Oak Inn,"Stayed with the my wife, toddler and 4 year old,it was perfect. Shannon at check-in was welcoming and swift, reservation was waiting and took only a minute. Staff overall were excellent, from Cindy who apparently works in group sales, who was kind enough to indulge my request for a decaf coffee (food was not her department, but you would not have known it by her incredibly hospitable and warm attitude) to check-out front desk person to our maid service. Someone is doing excellent job building a team there of people who love hospitality. Other things to note: great beds, clean and newly renovated rooms,great complimentary breakfast (real orange juice, delicious eggs,good coffee etc) perfect pool for a family and finally a value that I really had a hard time understanding these days...Highly recommend!!!",5,positive
245049458,barrie/ca/154980/182049/245049458.html,BEST WESTERN Royal Oak Inn,"This hotel is located right off of Highway 400 and minutes from the Heart of Barrie's waterfront. It provides a great balance between value and quality, in a location that can't be beat. Especially if you're visiting or working on CFB Borden, this hotel had the added value of a very convenient commute while allowing you to enjoy the best of Barrie's dining and entertainment, within walking distance of the hotel.",4,positive
245548077,barrie/ca/154980/182049/245548077.html,BEST WESTERN Royal Oak Inn,"Although the hotel does need some refurbishing, overall it was OK. Nice pool with hot tub and very good breakfast. Our problem was that someone in a nearby room was cooking something awful in their room with the door ajar. The stink wafted down the hallway and entered everyone's room each time you opened the door. When the duty manager was informed, she indicated that she could not stop the people from cooking in their room but she would get then to close their door. That didn't happen. By morning, the stench had actually reached the lobby yet none of the duty managers raised a finger to cure the problem. Will never stay here again and will always check to see whether the rooms have cooking facilities in the future....
 
 
 Room Tip:  Be careful of in room cooking facilities even if it's only a microwave. The resultant small can...
 See more room tips",2,negative
247560958,barrie/ca/154980/182049/247560958.html,BEST WESTERN Royal Oak Inn,This is a very nice hotel situated near all the hotspots of Barrie. The rooms a clean and very comfortable and reasonable pricing.There is a pullout and a microwave and fridge located in the room for your comfort,5,positive
249505220,barrie/ca/154980/182049/249505220.html,BEST WESTERN Royal Oak Inn,"Stayed at this location for 1 night. The room is large, beds comfy and the bathroom is small but was clean and had soap, shampoo and lotion dispensers. The room had a fridge, microwave and coffee maker and a flat screen TV The hotel seems to be in an industrial park. I did hear some vehicle traffic upon waking up. Very nice breakfast, even included some freshly baked cookies and very fresh apples.",4,positive
250444096,barrie/ca/154980/182049/250444096.html,BEST WESTERN Royal Oak Inn,At check in they recognized my member level. Newspaper available all day. Room is comfortable with mini fridge and great TV. Breakfast area is a bit small but good selection. Internet is good speed connection. For dinner need to take car for good places,4,positive
254292084,barrie/ca/154980/182049/254292084.html,BEST WESTERN Royal Oak Inn,"We weren't planning on staying in Barrie. We were traveling north and the roads were quite bad so we decided to stay the night. Everyone else had the same plan. All motels were filling up quite quickly. We checked in around 9:30 in the evening. Because there were 3 adults and a baby, we were looking for a larger room. We got a king sized bed and a pull-out couch which worked out perfectly for us. The room was clean and very spacious. It had a fridge and microwave in it. The king sized bed was fairly comfortable. The bathroom had some paint lifting but it was clean. There is a pool here but we didn't use it. There is a really nice breakfast in the morning. There were sausages and bacon, bagels, yogurt, cereal, muffins, juice, coffee. Also, there is a waffle maker where you can make your own waffles.  Wifi is free which is always appreciated. All in all we were so fortunate to even get a room that night. By the time we made it out of the lobby they were already full. It was our refuge for the night!!",4,positive
254754712,barrie/ca/154980/182049/254754712.html,BEST WESTERN Royal Oak Inn,"I stayed at this hotel for one night in February 2015. Until now, have always been very satisfied with Best Western properties. Upon check-in the room was so cold I could not take my coat off for well over an hour until the ancient heating system kicked out enough heat to make it tolerable. The wallpaper was peeling off the walls in the bedroom area and the paint was peeling off in the walls in the bathroom. To top it off there was significant black mould in the bathroom. I would not recommend this hotel to anyone until these issues have been addressed. I was very disappointed as I expect a higher standard from this hotel chain.",2,negative
256429493,barrie/ca/154980/182049/256429493.html,BEST WESTERN Royal Oak Inn,"My family stayed here Feb.21, 2015. We arrived just after 5:00pm. We were checked in by a very friendly young girl. However when we entered our room, it had not been cleaned from previous visitors. The beds were messed, garbage on the tables and a dirty bathroom. The next morning we went down for the continental breakfast, they were out of milk, coffee and fruit. It was only 8:30 am. You can here everything outside through the heater. The ceiling in the pool area is falling apart. We were in the hot tub and it had ""scalding"" hot water coming from the jets. We were not happy considering the price we paid!",1,negative
257280119,barrie/ca/154980/182049/257280119.html,BEST WESTERN Royal Oak Inn,"Booked two rooms for two nights Feb 19th, and 20th 2015; rooms were dirty, peeling paint. One room smelled of stale smoke so was undoubtedly a smoking room at some point in the past. Heating in one room sounded like a plane taking off but did provide heat, however the room I stayed in the first night we woke small hours of the morning to find the room frigid. When we asked to move to another room the desk person said there was nothing else in our price range so we said we wanted (desperately) to upgrade, however when we moved to another room later that day; it was only marginally better but the heater was somewhat newer and did work. Room amenities are limited, cups/glasses are paper, no utensils found (to stir coffee etc.). The outside temperatures were frigid at the time (-30C) so I asked the front desk if there were anywhere to plug in my diesel vehicle; they said I would have to ask maintenance. Given it was dark when I arrived I was unable to see any plugs however in daylight there were numerous outlets outside the ground floor rooms all around the periphery of the building. Why didn’t the front desk know this, are they that unobservant?  The self-serve free breakfast was unappealing and geared to get people not to partake. Packaged foods, plastic utensils, cardboard mini plates, watered down juices and limited fruit, breads and cereals are unnecessary. Their resources would be better spent in upgrading the hotel.  My first and last trip to a Best (Worst) Western.
 
 
 Room Tip:  Not sure there are any good rooms. Certainly the three we had on the main floor were very poor.
 See more room tips",1,negative
257394729,barrie/ca/154980/182049/257280119.html,BEST WESTERN Royal Oak Inn,"Poor facility, heater broken, dingy room- I would not stay here again nor advise anyone else to stay here either. Poor facility, heater broken, dingy room- I would not stay here again nor advise anyone else to stay here either. Poor facility, heater broken, dingy room- I would not stay here again nor advise anyone else to stay here either. Poor facility, heater broken, dingy room- I would not stay here again nor advise anyone else to stay here either.",2,negative
257566859,barrie/ca/154980/182049/257566859.html,BEST WESTERN Royal Oak Inn,"Stayed here for a kids' hockey tournament. This hotel is not new, but our room was comfortable and clean, and fairly large. Proper sized mini fridge and microwave came in handy. Staff were very helpful and extremely pleasant. We did not use the pool, but lots of other little kids did, and they seemed happy.",3,negative
258503160,barrie/ca/154980/182049/258503160.html,BEST WESTERN Royal Oak Inn,My organization books a large number of rooms every year at this hotel and have always been treated great. They allow us to send our reservations by e-mail and have the check in packages ready as a group for when we arrive to speed up the process. Great hotel.,5,positive
259672617,barrie/ca/154980/182049/259672617.html,BEST WESTERN Royal Oak Inn,"We used to stay at this hotel years ago. They added a new area to this hotel, but I can't say I have ever stayed in the new section. After a couple of years, stayed as this hotel was nice. I was so disappointed - first we stayed on the second floor and in the room the floor was weak, when walked by the closet, fridge and desk, the floor shook the furniture. The room is really outdated, the bathroom was terrible, the door didn't close as it was warped and the floor also felt weak. The pillows were awful, with 4 pillows, thought 2 would have been softer. The walls are paper thin, you can hear everything in the hallway and rooms on other side. The fridge was so noisy it kept me up, when I turned off the heat. Due to the late hour we arrived, I was too tired to complain or ask to be moved. In the morning, I told the front desk and they just said Oh, we are going to be upgrading those rooms soon, and thanks for letting us know about the room. I have stayed in poor rooms, but for Ontario this has had to be the worst and I have a hotel card for this chain. Afraid to say, but very poor accommodations all around.
 
 
 Room Tip:  Book at a different hotel...
 See more room tips",2,negative
259904664,barrie/ca/154980/182049/259904664.html,BEST WESTERN Royal Oak Inn,"I love staying at this Best Western. The staff, rooms, pool, free parking, hot buffet breakfast - its all great. Even when there is a sports team or something going on, you can count on the staff to maintain the environment and ensure your stay is lovely. When in the Barrie area - stay here.",5,positive
260821724,barrie/ca/154980/182049/260821724.html,BEST WESTERN Royal Oak Inn,Excellent stay with no issues. Two kids can stay free which was a bonus for families. Breakfast was excellent and duration of availability was good whether you are an early or late riser. Close to all the ski hills - we went to Snow Valley. Front desk personnel was very courteous and professional. Pool and Sauna was good after a day out on the slopes.,5,positive
261070573,barrie/ca/154980/182049/261070573.html,BEST WESTERN Royal Oak Inn,"My partner and I visit Barrie once a month for business and to visit family and we always stay at the Best Western. It has become our home away from home. The hotel staff are always friendly and helpful, our room is always problem-free, and the breakfast in the morning is perfect to get our day started.
 
 
 Room Tip:  If you want to have a ""spa night"" ask for a king jetted tub room! You won't be disappo...
 See more room tips",5,positive
261389341,barrie/ca/154980/182049/261389341.html,BEST WESTERN Royal Oak Inn,"Nice Hotel, all staff members seemed to be polite, a few things need some tender loving care, but all in all it was a good value, can really complain. Internet service in our room had great reception .",4,positive
262337561,barrie/ca/154980/182049/262337561.html,BEST WESTERN Royal Oak Inn,"My friend, her husband and I were in Barrie to attend a memorial celebration for my friend's mother. Unfortunately there was a Pee Wee Hockey tournament going on in the city and the hotel was full of young boys and their parents. When we got there the kids were screaming up and down the corridor and the parents were all standing around outside my room drinking and socializing. No problem, really, until the evening when the kids were still hyper and the parents were still gathered outside my room getting louder and louder. I complained to the Front Desk lady twice and she went and spoke with the parents, to no avail. By 10:30pm they were even louder. I called the Front Desk and let it ring 60 times. No answer. I poked my head out my door and asked them nicely to go to someone's room and get out of the corridor. They apologized but carried on until 11pm. Needless to say the noise in the corridor started very early in the morning as the kids had to have breakfast and get to their games. This whole experience was horrible. The room was okay but make sure you find out who else is staying in the hotel as these parents had absolutely NO consideration for anybody else. The hotel has provided them with a hospitality suite but they preferred to stand around in the corridor. The staff person was useless. As for the room, it was moderately clean, a bit worn, the toilet needs a tune-up and the heat/air unit is noisy.
 
 
 Room Tip:  Away from the stairs or elevators. Away from the pool. The lobby reeks with chlorine.
 See more room tips",2,negative
262554257,barrie/ca/154980/182049/262554257.html,BEST WESTERN Royal Oak Inn,"My son was in a hockey tournament in Barrie this past weekend, so our entire team as well as many others stayed at the Royal Oak Inn! We were very happy with the hotel, the bed was so comfortable, the free hot breakfast was perfect for us, our room was very clean, had microwave, fridge, countertop, coffee maker. I have to give a shout out to the evening front desk employee, Shannon! She was SO amazing to all of us. The young boys just adored her. Thank You for making my son feel like he wasn't a nuisance! It is appreciated. The housekeeping staff were great too. A couple of things that could be given some attention are....the amount of chlorine in the little pool! I know there were a lot of kids in and out of it, but they were all complaining of the amount of chlorine. The meeting room we rented for the weekend was in the cellar, and although I was warned that it wasn't 'pretty' when I booked it, it also didn't have a working television or any heat? When I asked to upgrade to the other meeting room on the main floor, which would have worked better for us, and it was empty.....I was told by the owner that it was twice as much $150 a night! A little steep for a room with some tables/chairs and a tv! The hot tub also did not work.....maybe because of all the kids??? Overall we were very pleased, and if ever in Barrie for another hockey tournament I will definitely book here again, and also recommend it. The morning desk manager was also very efficient and friendly, sorry I cannot remember your name!. Thank YOU!
 
 
 Room Tip:  pay a little extra and book the executive rooms in the tower
 See more room tips",4,positive
264330036,barrie/ca/154980/182049/264330036.html,BEST WESTERN Royal Oak Inn,"Comfortable clean stay. Breakfast was ok... The usual amenities provided and no surprises. staff were efficient and friendly...Wifi/Tv appeared to be working well Plus, the pool and jacuzzi is open and available.
 
 
 Room Tip:  Rm 217 faced a back wall....
 See more room tips",4,positive
264339144,barrie/ca/154980/182049/264339144.html,BEST WESTERN Royal Oak Inn,"Could have sworn I reserved my room through Best Western on line, but upon my arrival was told that the reservation had been made through expedia.ca. (For the record, I have not had good dealings with expedia.ca - and vowed never to use them again). As a result of this, the hotel would not honor the Best Western Rewards program, nor would they honor a 15% discount coupon from Barrie Tourism. Beware. The room was clean and adequately appointed, with a beautiful view of a concrete block wall. I doubt that any room in this hotel has any kind of a view - but if you don't want to hear the vending machine, or look at a block wall - avoid room 117. Great hot tub, nice little pool and breakfast was way better than average.
 
 
 Room Tip:  Avoid the main floor near the vending machine
 See more room tips",3,negative
266239360,barrie/ca/154980/182049/266239360.html,BEST WESTERN Royal Oak Inn,"I booked through PriceLine.com and the only rooms available for a whopping $150 was ""Executive Suites"" our ""Kitchenette Suites"". I chose the ""King Executive Suite"" and it was horrible!   I always travel with my own Lysol wipes so when I saw there was a Jacuzzi bath in the middle of the room I thought I would partake. I did a thorough wipe down and began to run a bath. What happened after turning on the jets was disgusting and let me know this room had not been cleaned in months! Brown and black crap was floating in the water! I didn't even want to stick my hand back in to drain it.   The room was supposed to have been renovated but the carpet was jaggedly cut and didn't meet the tile. There was some sort of ""bug"" in the closet and the bed was lumpy and uncomfortable. The towels were so worn down and bleached they were scratchy and it took 2 to completely dry off. Also the ones left beside the Jacuzzi had dust and lint on them!   I was also supposed to have a full breakfast that boasted of ""eggs, bacon, sausage, toast"" etc. What was down there in the ""breakfast room"" was a bunch of kids with their fingers in everything, a mother who didn't give a crap what they were doing as long as they weren't interrupting her texting a ""cook"" who was hiding in what looked like a closet with a hot plate and microwave and the food was shriveled up sausage, runny eggs and stale bagels.  I am not stuck-up and I wasn't expecting The Ritz, but I also wasn't expecting the quality to be just above the standards of The Hav-A-Nap Motel on Kingston Rd either. Especially considering that the price was the about the same as one night at the Delta downtown or The Royal York.",1,negative
266951077,barrie/ca/154980/182049/266951077.html,BEST WESTERN Royal Oak Inn,Hotel was full on weekend. Noisy in the halls late at night. Breakfast room was full. No eggs for breakfast. No bowls for cereal. Bed mattress not comfortable. Located beside major highway with high level traffic noise.,2,negative
267264280,barrie/ca/154980/182049/267264280.html,BEST WESTERN Royal Oak Inn,We were moving and had to stay in a hotel for 7 nights. It was the best stay we could have had under the circumstances. Staff were excellent and the hotel is clean and well kept. We would definitely recommend this hotel to anyone looking for a stay in the Barrie area.,5,positive
270291147,barrie/ca/154980/182049/270291147.html,BEST WESTERN Royal Oak Inn,"While the building shows signs of aging the staff more than makes up for any deficiencies with a positive upbeat attitude. While close to Highway 400 it is quiet. The swimming pool and hot tub were a welcome relief during each of the four days we stayed while visiting family in the area. The fitness room machines needed some repairs, a sign of aging.",4,positive
271470215,barrie/ca/154980/182049/271470215.html,BEST WESTERN Royal Oak Inn,"I was in Barrie to attend to a family matter, and chose this property as the location was close to where I needed to be. I recognize this is a value hotel, so did not expect luxurious amenities, but I do still expect them to be clean and well maintained. The kitchenette and bath were sub-par for cleanlienss and maintenance, I would not stay here again.",2,negative
272271860,barrie/ca/154980/182049/272271860.html,BEST WESTERN Royal Oak Inn,"Due to sensitivities to scents, called ahead and ensured that no scented products would be used in my room prior to my arrival; the staff assured me that they would use newly purchased unscented cleaning products and asked if using vinegar was acceptable as well Thank you to all staff for your compassion and coopertion with aleiviating this potential medical issue.",4,positive
272585846,barrie/ca/154980/182049/272585846.html,BEST WESTERN Royal Oak Inn,"A week ago today my husband and I arrived at this hotel. We were looking forward to relaxing in the hot tub!! I wasn't in the hot tub long when my skin felt weird, my eyes and throat were burning I got out but my husband stayed in longer...big mistake!! We both had a shower in the pool area before going back to our room. My skin was so dry looking but my husband his skin was burnt...and the hairs on his legs and arms turned white, what was left because both of us had a lot of our hair burnt off our skin. All week, we have this feeling of itch and our skin feels like something crawling all over it at times. Our skin is now peeling like after a sunburn only this was a chemical burn and still very dry. I know some hair got burnt off our arms and legs because there is new hair growing in. I did take a picture of my husbands legs because they looked awful with the hair completely white and fuzzy looking. The hotel did not charge us for our stay, which was nice of them but now we are still suffering from that one soak in the hot tub. The room was fine, we had no problems with it but because of the hot tub experience we will probably never go back to that hotel again!!",3,negative
274395397,barrie/ca/154980/182049/274395397.html,BEST WESTERN Royal Oak Inn,"Our team booked this hotel for a tournament this past weekend, we had 16 rooms in total. We paid $115.00 per night for 2 night minimum. We requested a non smoking room with 2 double beds. Upon entering our room, it was apparent this had been a smoking room. further, the room was in need of maintenance. The shower curtain was poor to say the least. After a shower, there is water all over the floor, the paint was pealing all over the walls and the caulking in the washroom looked like it was done by a 5 year old. The sliding doors were filthy and a little windex would work wonders. Front Desk, no help at all, they claim they were renovating, I even talked to the owner of the property and he had very little idea about customer service. I checked on line and we could have booked the room on that day for $97.00 tax in while we reserved more than a month in advance for $115.00 plus tax. It is not the cleanest Best Western I have been at. Please check out the Best Western in Cornwall, they get it right, clean, clean, clean and customer service all the way. So we were over charged for our dirty smokey room with no assistance. Staff otherwise were ok. Food was marginal. But, no chance of wasting my money here again.
 
 
 Room Tip:  go to another hotel
 See more room tips",1,negative
274581636,barrie/ca/154980/182049/274581636.html,BEST WESTERN Royal Oak Inn,Our family was in town for my daughter's dance competition and we stayed 2 nights. We were very happy with the service and the room. Averall appearance of hotel was great inside and out. Helpful front desk personal and a good breakfast.,5,positive
278554371,barrie/ca/154980/182049/278554371.html,BEST WESTERN Royal Oak Inn,"We decided to escape the great north but didn't feel like going as far as Toronto. We settled on Barrie and realized that the hotels were booking up quick. There must have been something going on in town. This was our fourth choice and we booked the ""King Jetted Tub"". We paid ~$175 plus tax for one night. Definitely over priced. The room wasn't anything spectacular. There was a wash cloth propping up an edge of the refrigerator. The jacuzzi tub was definitely nice but I wouldn't say a ""feature"" to pay for. The decor was very dated and worn. The pool is small and busy most of the time. The hot tub was sectioned off and obviously under renovation. The bed was quite comfy. The wifi exceptionally slow. Unusable you might say. Overall, I wouldn't say the hotel was bad but it wasn't great either. The front desk girl was very nice and apologized for making us wait. Would I stay here again? Probably not.",3,negative
279854515,barrie/ca/154980/182049/279854515.html,BEST WESTERN Royal Oak Inn,"We have stayed at this BW several times before and never had any issues, however this time the AC was not working and no repairman available, hotel fully booked so could not change rooms. A portable fan was provided (the windows did not open) but still it was 26C in the room...the room was a bit tired looking but clean and the bed was very comfortable. Breakfast was the standard fare but the breakfast and meeting rooms have seen better days. The hot tub was also closed for renovations and I believe part of the hotel is undergoing a makeover...we may be back in the future. I must say the service was very good and staff tried to make us comfortable. Thanks!",3,negative
281280673,barrie/ca/154980/182049/279854515.html,BEST WESTERN Royal Oak Inn,"Was supposed to stay at this hotel for 2 nights for a business trip. Once seeing that some of the linens were stained, the shower dirty, etc. I decided to only stay the one night. In the pictures, the hotel looks good but was not impressed once I got there. Staff was friendly but the actual room was not good.",2,negative
280114658,barrie/ca/154980/182049/280114658.html,BEST WESTERN Royal Oak Inn,"Okay it's a Best Western and you know, not a resort hotel. But for what it is, it was excellent. We stayed in the OTHER Best Western in SLO and it was a clean, simple hotel but soooo different. There were no interior hallways, and the pool was so cold that even during a heat wave it was too hard to stay in for more than a few minutes. Friendly though.  THIS Best Western is totally different. Lovely, beautiful warm pool. Really nice lobby and breakfast area (and breakfast was pretty nicely managed with an attendant there). You have hallways that you need a room card key thing to enter so it feels more secure. Free Wifi, good parking. The rooms were really nice and clean and we all had a balcony. Beds were fine. The housekeeping staff made an effort to make it nice too- they have a cool way to fold the bath mat - hey it's the little things!  The best part was the friendliness of the staff. We rolled in from Northern California at around 9 pm for check in. The nicest people were at the check in. They offered us towels for the pools and fresh coffee (note they OFFERED I did not ask or even think to ask for these things). The morning crew were super nice and every housekeeping person or the maintenance guy we saw all were friendly and said good morning.  The location is good for a traveler: it's near some big box restaurants like Applebee's and some shops. Not that I love Applebee's, but when you are rolling in at 9 pm after a 5 hour drive and want food, it's a welcome site. As much as I love SLO, I did not want to drive to the quaint downtown and look for parking and find a place to eat. In the morning, we had to buy some last minute stuff and the nearby Kohl's and supermarket were a blessing. It's also right by the famous Madonna Inn.  We could not hear any highway sounds in our room. We could not hear our neighbors. We COULD hear people walking down the hall, but no biggie.   But rea
 
 
 Room Tip:  Ask for a room facing the pool
 See more room tips",5,positive
281281856,barrie/ca/154980/182049/280114658.html,BEST WESTERN Royal Oak Inn,"I had to go to Toronto for medical reasons....rather than travel 8 hours after my appointment my husband and I decided to stay at the Best Western Royal Oak Inn, in Barrie. We had an excellent stay and would recommend this hotel for great service, food and accommodation.",5,positive
281282818,barrie/ca/154980/182049/281282818.html,BEST WESTERN Royal Oak Inn,this is the second time we have stayed at this hotel and everything was as usual excellent the only problem and they should fix it that there is not anti skid mat in the bath tub for having a shower the floor in the bath tub becomes very slippery and ther is danger of having a slip and fall so fix it Orillia does have a bath tub map,5,positive
282419243,barrie/ca/154980/182049/282419243.html,BEST WESTERN Royal Oak Inn,"Stayed here for my daughters wedding! The service was friendly and helpful ,the rooms were spacious and very clean! The pool is just right size ,breakfast was so good for a continental ,hot bacon and eggs ! This will be my choice of stay if ever I stay in Barrie again Thank you
 
 
 Room Tip:  all good had family on all floors and all good
 See more room tips",5,positive
